enrichment_ratio	Category
1.3427669410305558	DHS w/out footprints
1.3605620929966868	DHS w/out footprints
1.3726371599815583	DHS w/out footprints
1.3408016212564737	DHS w/out footprints
1.3371884123063102	DHS w/out footprints
1.3297230906654756	DHS w/out footprints
1.3580795985859277	DHS w/out footprints
1.3532954545454545	DHS w/out footprints
1.3512992170656983	DHS w/out footprints
1.3556061468412066	DHS w/out footprints
1.342010367365337	DHS w/out footprints
1.3448898927159796	DHS w/out footprints
1.3702680934299851	DHS w/out footprints
1.3599406189334247	DHS w/out footprints
1.3554518552242203	DHS w/out footprints
1.3458017855124873	DHS w/out footprints
1.3395950506186727	DHS w/out footprints
1.3643028983846948	DHS w/out footprints
1.3494617563739377	DHS w/out footprints
1.3892907139524031	DHS w/out footprints
1.3889666433403312	DHS w/out footprints
1.3344912595248768	DHS w/out footprints
1.3523733817851464	DHS w/out footprints
1.3682215073529411	DHS w/out footprints
1.348086936834956	DHS w/out footprints
1.3445862030032742	DHS w/out footprints
1.3385410812633471	DHS w/out footprints
1.369795261099609	DHS w/out footprints
1.3805935543705077	DHS w/out footprints
1.3470195679221808	DHS w/out footprints
1.342010367365337	DHS w/out footprints
1.3568417454711177	DHS w/out footprints
1.3414057220094615	DHS w/out footprints
1.3162024756852344	DHS w/out footprints
1.3639903791089223	DHS w/out footprints
1.3488503794314193	DHS w/out footprints
1.358854404381561	DHS w/out footprints
1.345041789021911	DHS w/out footprints
1.3655544088980622	DHS w/out footprints
1.3593197123616025	DHS w/out footprints
1.345345684591053	DHS w/out footprints
1.3476292859567727	DHS w/out footprints
1.3477818017202354	DHS w/out footprints
1.351912816437734	DHS w/out footprints
1.340650681076213	DHS w/out footprints
1.3421616138848191	DHS w/out footprints
1.3661810255821958	DHS w/out footprints
1.3482395562096683	DHS w/out footprints
1.3671220296177247	DHS w/out footprints
1.3442826504120104	DHS w/out footprints
1.361184135329752	DHS w/out footprints
1.3426155580608794	DHS w/out footprints
1.3545268425841674	DHS w/out footprints
1.3426155580608794	DHS w/out footprints
1.3483922101449275	DHS w/out footprints
1.3585443759981748	DHS w/out footprints
1.3220470692717585	DHS w/out footprints
1.340047260042759	DHS w/out footprints
1.3346408158691023	DHS w/out footprints
1.3432212948341982	DHS w/out footprints
1.3274997213242672	DHS w/out footprints
1.3418591549295775	DHS w/out footprints
1.3403489026449071	DHS w/out footprints
1.3812340524240316	DHS w/out footprints
1.3596300947596758	DHS w/out footprints
1.3604066712360063	DHS w/out footprints
1.3414057220094615	DHS w/out footprints
1.3224875069405886	DHS w/out footprints
1.3468672246098168	DHS w/out footprints
1.3537569626008867	DHS w/out footprints
1.369795261099609	DHS w/out footprints
1.3467149157525726	DHS w/out footprints
1.3658676453721756	DHS w/out footprints
1.3532954545454545	DHS w/out footprints
1.3494617563739377	DHS w/out footprints
1.3545268425841674	DHS w/out footprints
1.3512992170656983	DHS w/out footprints
1.3568417454711177	DHS w/out footprints
1.35037986166232	DHS w/out footprints
1.3217536071032185	DHS w/out footprints
1.3517593643586834	DHS w/out footprints
1.356687172476646	DHS w/out footprints
1.347324357959045	DHS w/out footprints
1.345345684591053	DHS w/out footprints
1.3210205213533	DHS w/out footprints
1.3690079319462007	DHS w/out footprints
1.3516059471115651	DHS w/out footprints
1.3373385738349242	DHS w/out footprints
1.3585443759981748	DHS w/out footprints
