enrichment_ratio	Category
1.2045824094604582	DHS w/out footprints
1.200103088987887	DHS w/out footprints
1.2034261241970021	DHS w/out footprints
1.1951308938916183	DHS w/out footprints
1.2073934140830462	DHS w/out footprints
1.188507255888573	DHS w/out footprints
1.2042708833635054	DHS w/out footprints
1.1976338317963038	DHS w/out footprints
1.1917662973931484	DHS w/out footprints
1.2010316875460574	DHS w/out footprints
1.2027600457547691	DHS w/out footprints
1.201075942370758	DHS w/out footprints
1.1990876986462624	DHS w/out footprints
1.194036411590168	DHS w/out footprints
1.2020060476436316	DHS w/out footprints
1.1905474999086891	DHS w/out footprints
1.2074828671976292	DHS w/out footprints
1.2054733727810651	DHS w/out footprints
1.1904605383294986	DHS w/out footprints
1.2108919350644527	DHS w/out footprints
1.1925074998170777	DHS w/out footprints
1.198029991179065	DHS w/out footprints
1.1938614804233967	DHS w/out footprints
1.198999485029059	DHS w/out footprints
1.205250508411906	DHS w/out footprints
1.2030707905809404	DHS w/out footprints
1.2039595183570955	DHS w/out footprints
1.1967104780086644	DHS w/out footprints
1.1983823529411766	DHS w/out footprints
1.201297265423454	DHS w/out footprints
1.1886372752798746	DHS w/out footprints
1.2070804325285143	DHS w/out footprints
1.1933806838983672	DHS w/out footprints
1.200898942637144	DHS w/out footprints
1.1975898302593873	DHS w/out footprints
1.2005893186003682	DHS w/out footprints
1.1984264127357624	DHS w/out footprints
1.1997055576002944	DHS w/out footprints
1.1932496247757807	DHS w/out footprints
1.2013415398223566	DHS w/out footprints
1.1903301197779725	DHS w/out footprints
1.1998822056982994	DHS w/out footprints
1.1949118369441696	DHS w/out footprints
1.194780441316619	DHS w/out footprints
1.1886372752798746	DHS w/out footprints
1.1930749240510963	DHS w/out footprints
1.2139133025472963	DHS w/out footprints
1.1981180621921634	DHS w/out footprints
1.1985145420450785	DHS w/out footprints
1.1956569584036387	DHS w/out footprints
1.1854815245853942	DHS w/out footprints
1.2086469650339278	DHS w/out footprints
1.190025920922931	DHS w/out footprints
1.1952185391610444	DHS w/out footprints
1.1974138564396444	DHS w/out footprints
1.2020503743039421	DHS w/out footprints
1.1900693683826213	DHS w/out footprints
1.1908519655122023	DHS w/out footprints
1.2085573393645026	DHS w/out footprints
1.1858696838505476	DHS w/out footprints
1.190112819014933	DHS w/out footprints
1.1916791576792307	DHS w/out footprints
1.205963964630582	DHS w/out footprints
1.1986467603147752	DHS w/out footprints
1.1934680726420621	DHS w/out footprints
1.2070357341233104	DHS w/out footprints
1.1979859605277665	DHS w/out footprints
1.203115195807035	DHS w/out footprints
1.2045378958648978	DHS w/out footprints
1.2039150507848568	DHS w/out footprints
1.204048463356974	DHS w/out footprints
1.1827285921625543	DHS w/out footprints
1.206991039028364	DHS w/out footprints
1.1988230967267377	DHS w/out footprints
1.185395301476471	DHS w/out footprints
1.1967104780086644	DHS w/out footprints
1.196666544293109	DHS w/out footprints
1.1812284834209097	DHS w/out footprints
1.19825019299342	DHS w/out footprints
1.1992641648270788	DHS w/out footprints
1.1849212984841324	DHS w/out footprints
1.2028044280442804	DHS w/out footprints
